Sample,Time,Ann Class,Value,
16016192,80.081 ms,Packet: SETUP,SETUP ADDR 0 EP 0,
16016842,80.084 ms,Packet: DATA0,DATA0 [ 80 06 00 01 00 00 40 00 ],
16018545,80.093 ms,Packet: ACK,ACK,
16021026,80.105 ms,Packet: IN,IN ADDR 0 EP 0,
16021658,80.108 ms,Packet: NAK,NAK,
16041326,80.207 ms,Packet: IN,IN ADDR 0 EP 0,
16041957,80.210 ms,Packet: DATA1,DATA1 [ 12 01 01 02 EF 02 01 40 83 04 50 57 00 02 01 02 03 01 ],
16045026,80.225 ms,Packet: ACK,ACK,
16048659,80.243 ms,Packet: OUT,OUT ADDR 0 EP 0,
16049309,80.247 ms,Packet: DATA1,DATA1 [ ],
16049946,80.250 ms,Packet: ACK,ACK,
16076576,80.383 ms,Packet: SETUP,SETUP ADDR 0 EP 0,
16077226,80.386 ms,Packet: DATA0,DATA0 [ 00 05 2B 00 00 00 00 00 ],
16078940,80.395 ms,Packet: ACK,ACK,
16081209,80.406 ms,Packet: IN,IN ADDR 0 EP 0,
16081842,80.409 ms,Packet: NAK,NAK,
16091093,80.455 ms,Packet: IN,IN ADDR 0 EP 0,
16091726,80.459 ms,Packet: DATA1,DATA1 [ ],
16092409,80.462 ms,Packet: ACK,ACK,
18214698,91.073 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18215348,91.077 ms,Packet: DATA0,DATA0 [ 80 06 00 01 00 00 12 00 ],
18217050,91.085 ms,Packet: ACK,ACK,
18219548,91.098 ms,Packet: IN,IN ADDR 43 EP 0,
18220180,91.101 ms,Packet: NAK,NAK,
18241315,91.207 ms,Packet: IN,IN ADDR 43 EP 0,
18241948,91.210 ms,Packet: DATA1,DATA1 [ 12 01 01 02 EF 02 01 40 83 04 50 57 00 02 01 02 03 01 ],
18245015,91.225 ms,Packet: ACK,ACK,
18247015,91.235 ms,Packet: OUT,OUT ADDR 43 EP 0,
18247665,91.238 ms,Packet: DATA1,DATA1 [ ],
18248302,91.242 ms,Packet: ACK,ACK,
18567933,92.840 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18568583,92.843 ms,Packet: DATA0,DATA0 [ 80 06 00 02 00 00 FF 00 ],
18570297,92.851 ms,Packet: ACK,ACK,
18572783,92.864 ms,Packet: IN,IN ADDR 43 EP 0,
18573413,92.867 ms,Packet: NAK,NAK,
18582016,92.910 ms,Packet: IN,IN ADDR 43 EP 0,
18582646,92.913 ms,Packet: DATA1,DATA1 [ 09 02 4B 00 02 01 00 C0 32 08 0B 00 02 02 02 01 04 09 04 00 00 01 02 02 01 04 05 24 00 10 01 05 24 01 00 01 04 24 02 02 05 24 06 00 01 07 05 82 03 08 00 10 09 04 01 00 02 0A 00 00 00 07 05 01 ],
18591833,92.959 ms,Packet: ACK,ACK,
18596099,92.980 ms,Packet: IN,IN ADDR 43 EP 0,
18596731,92.984 ms,Packet: DATA0,DATA0 [ 02 40 00 00 07 05 81 02 40 00 00 ],
18598866,92.994 ms,Packet: ACK,ACK,
18601283,93.006 ms,Packet: OUT,OUT ADDR 43 EP 0,
18601933,93.010 ms,Packet: DATA1,DATA1 [ ],
18602567,93.013 ms,Packet: ACK,ACK,
18611466,93.057 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18612116,93.061 ms,Packet: DATA0,DATA0 [ 80 06 00 0F 00 00 FF 00 ],
18613833,93.069 ms,Packet: ACK,ACK,
18616633,93.083 ms,Packet: IN,IN ADDR 43 EP 0,
18617265,93.086 ms,Packet: NAK,NAK,
18626216,93.131 ms,Packet: IN,IN ADDR 43 EP 0,
18626847,93.134 ms,Packet: DATA1,DATA1 [ 05 0F 0C 00 01 07 10 02 02 00 00 00 ],
18629116,93.146 ms,Packet: ACK,ACK,
18641316,93.207 ms,Packet: OUT,OUT ADDR 43 EP 0,
18641966,93.210 ms,Packet: DATA1,DATA1 [ ],
18642601,93.213 ms,Packet: ACK,ACK,
18666183,93.331 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18666833,93.334 ms,Packet: DATA0,DATA0 [ 80 06 03 03 09 04 FF 00 ],
18668548,93.343 ms,Packet: ACK,ACK,
18671016,93.355 ms,Packet: IN,IN ADDR 43 EP 0,
18671649,93.358 ms,Packet: NAK,NAK,
18680416,93.402 ms,Packet: IN,IN ADDR 43 EP 0,
18681047,93.405 ms,Packet: DATA1,DATA1 [ 1A 03 30 00 30 00 36 00 41 00 30 00 30 00 37 00 38 00 30 00 30 00 33 00 35 00 ],
18685183,93.426 ms,Packet: ACK,ACK,
18691166,93.456 ms,Packet: OUT,OUT ADDR 43 EP 0,
18691816,93.459 ms,Packet: DATA1,DATA1 [ ],
18692453,93.462 ms,Packet: ACK,ACK,
18698516,93.493 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18699166,93.496 ms,Packet: DATA0,DATA0 [ 80 06 00 03 00 00 FF 00 ],
18700881,93.504 ms,Packet: ACK,ACK,
18703350,93.517 ms,Packet: IN,IN ADDR 43 EP 0,
18703981,93.520 ms,Packet: NAK,NAK,
18712616,93.563 ms,Packet: IN,IN ADDR 43 EP 0,
18713249,93.566 ms,Packet: DATA1,DATA1 [ 04 03 09 04 ],
18714466,93.572 ms,Packet: ACK,ACK,
18717783,93.589 ms,Packet: OUT,OUT ADDR 43 EP 0,
18718433,93.592 ms,Packet: DATA1,DATA1 [ ],
18719068,93.595 ms,Packet: ACK,ACK,
18726433,93.632 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18727083,93.635 ms,Packet: DATA0,DATA0 [ 80 06 02 03 09 04 FF 00 ],
18728797,93.644 ms,Packet: ACK,ACK,
18731283,93.656 ms,Packet: IN,IN ADDR 43 EP 0,
18731915,93.660 ms,Packet: NAK,NAK,
18741483,93.707 ms,Packet: IN,IN ADDR 43 EP 0,
18742114,93.711 ms,Packet: DATA1,DATA1 [ 2C 03 4D 00 6F 00 75 00 6E 00 74 00 6A 00 6F 00 79 00 20 00 52 00 65 00 74 00 72 00 6F 00 73 00 70 00 65 00 63 00 74 00 6F 00 72 00 ],
18748633,93.743 ms,Packet: ACK,ACK,
18751116,93.756 ms,Packet: OUT,OUT ADDR 43 EP 0,
18751766,93.759 ms,Packet: DATA1,DATA1 [ ],
18752401,93.762 ms,Packet: ACK,ACK,
18759783,93.799 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
18760433,93.802 ms,Packet: DATA0,DATA0 [ 80 06 00 06 00 00 0A 00 ],
18762136,93.811 ms,Packet: ACK,ACK,
18766100,93.830 ms,Packet: IN,IN ADDR 43 EP 0,
18766731,93.834 ms,Packet: STALL,STALL,
19441318,97.207 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
19441968,97.210 ms,Packet: DATA0,DATA0 [ 00 09 01 00 00 00 00 00 ],
19443672,97.218 ms,Packet: ACK,ACK,
19447535,97.238 ms,Packet: IN,IN ADDR 43 EP 0,
19448168,97.241 ms,Packet: NAK,NAK,
19457418,97.287 ms,Packet: IN,IN ADDR 43 EP 0,
19458052,97.290 ms,Packet: DATA1,DATA1 [ ],
19458735,97.294 ms,Packet: ACK,ACK,
19668186,98.341 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
19668836,98.344 ms,Packet: DATA0,DATA0 [ 80 06 04 03 09 04 04 00 ],
19670537,98.353 ms,Packet: ACK,ACK,
19673036,98.365 ms,Packet: IN,IN ADDR 43 EP 0,
19673666,98.368 ms,Packet: NAK,NAK,
19678319,98.392 ms,Packet: IN,IN ADDR 43 EP 0,
19678951,98.395 ms,Packet: DATA1,DATA1 [ 34 03 4D 00 ],
19680169,98.401 ms,Packet: ACK,ACK,
19684619,98.423 ms,Packet: OUT,OUT ADDR 43 EP 0,
19685269,98.426 ms,Packet: DATA1,DATA1 [ ],
19685907,98.430 ms,Packet: ACK,ACK,
19698519,98.493 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
19699169,98.496 ms,Packet: DATA0,DATA0 [ 80 06 04 03 09 04 34 00 ],
19700873,98.504 ms,Packet: ACK,ACK,
19703369,98.517 ms,Packet: IN,IN ADDR 43 EP 0,
19703999,98.520 ms,Packet: NAK,NAK,
19712619,98.563 ms,Packet: IN,IN ADDR 43 EP 0,
19713249,98.566 ms,Packet: DATA1,DATA1 [ 34 03 4D 00 6F 00 75 00 6E 00 74 00 6A 00 6F 00 79 00 20 00 52 00 65 00 74 00 72 00 6F 00 73 00 70 00 65 00 63 00 74 00 6F 00 72 00 20 00 43 00 44 00 43 00 ],
19720836,98.604 ms,Packet: ACK,ACK,
19727886,98.639 ms,Packet: OUT,OUT ADDR 43 EP 0,
19728536,98.643 ms,Packet: DATA1,DATA1 [ ],
19729173,98.646 ms,Packet: ACK,ACK,
20316187,101.581 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
20316837,101.584 ms,Packet: DATA0,DATA0 [ A1 21 00 00 00 00 07 00 ],
20318541,101.593 ms,Packet: ACK,ACK,
20321454,101.607 ms,Packet: IN,IN ADDR 43 EP 0,
20322085,101.610 ms,Packet: NAK,NAK,
20330621,101.653 ms,Packet: IN,IN ADDR 43 EP 0,
20331253,101.656 ms,Packet: DATA1,DATA1 [ 00 00 00 00 00 00 00 ],
20332871,101.664 ms,Packet: ACK,ACK,
20335704,101.679 ms,Packet: OUT,OUT ADDR 43 EP 0,
20336354,101.682 ms,Packet: DATA1,DATA1 [ ],
20336989,101.685 ms,Packet: ACK,ACK,
20354171,101.771 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
20354821,101.774 ms,Packet: DATA0,DATA0 [ 21 22 00 00 00 00 00 00 ],
20356536,101.783 ms,Packet: ACK,ACK,
20359021,101.795 ms,Packet: IN,IN ADDR 43 EP 0,
20359654,101.798 ms,Packet: DATA1,DATA1 [ ],
20360337,101.802 ms,Packet: ACK,ACK,
20373071,101.865 ms,Packet: SETUP,SETUP ADDR 43 EP 0,
20373721,101.869 ms,Packet: DATA0,DATA0 [ 21 20 00 00 00 00 07 00 ],
20375425,101.877 ms,Packet: ACK,ACK,
20379704,101.899 ms,Packet: OUT,OUT ADDR 43 EP 0,
20380354,101.902 ms,Packet: DATA1,DATA1 [ 00 00 00 00 00 00 00 ],
20381934,101.910 ms,Packet: ACK,ACK,
